id,Strength
1,10.2
2,10.2
3,10.2
4,10.2
5,10.2
6,10.2
7,10.2
8,10.2
9,10.2
10,10.2
11,10.2
12,10.2
13,10.2
14,10.2
15,10.2
16,10.2
17,10.2
18,10.2
19,10.2
20,10.2
21,10.2
22,10.2
23,10.2
24,10.2
25,10.2
26,10.2
27,10.2
28,10.2
29,10.2
30,10.2
31,10.2
32,10.2
33,10.2
34,10.2
35,10.2
36,10.2
37,10.2
38,10.2
39,10.2
40,10.2
41,10.2
42,10.2
43,10.2
44,10.2
45,10.2
46,10.2
47,10.2
48,10.2
49,10.2
50,10.2
51,10.2
52,10.2
53,10.2
54,10.2
55,10.2
56,10.2
57,10.2
58,10.2
59,10.2
60,10.2
61,10.2
62,10.2
63,10.2
64,10.2
65,10.2
66,10.2
67,10.2
68,10.2
69,10.2
70,10.2
71,10.2
72,10.2
73,10.2
74,10.2
75,10.2
76,10.2
77,10.2
78,10.2
79,10.2
80,10.2
81,10.2
82,10.2
83,10.2
84,10.2
85,10.2
86,10.2
87,10.2
88,10.2
89,10.2
90,10.2
91,10.2
92,10.2
93,10.2
94,10.2
95,10.2
96,10.2
97,10.2
98,10.2
99,10.2
100,10.2
101,10.2
102,10.2
103,10.2
104,10.2
105,10.2
106,10.2
107,10.2
108,10.2
109,10.2
110,10.2
111,10.2
112,10.2
113,10.2
114,10.2
115,10.2
116,10.2
117,10.2
118,10.2
119,10.2
120,10.2
121,10.2
122,10.2
123,10.2
124,10.2
125,10.2
126,10.2
127,10.2
128,10.2
129,10.2
130,10.2
131,10.2
132,10.2
133,10.2
134,10.2
135,10.2
136,10.2
137,10.2
138,10.2
139,10.2
140,10.2
141,10.2
142,10.2
143,10.2
144,10.2
145,10.2
146,10.2
147,10.2
148,10.2
149,10.2
150,10.2
151,10.2
152,10.2
153,10.2
154,10.2
155,10.2
156,10.2
157,10.2
158,10.2
159,10.2
160,10.2
161,10.2
162,10.2
163,10.2
164,10.2
165,10.2
166,10.2
167,10.2
168,10.2
169,10.2
170,10.2
171,10.2
172,10.2
173,10.2
174,10.2
175,10.2
176,10.2
177,10.2
178,10.2
179,10.2
180,10.2
181,10.2
182,10.2
183,10.2
184,10.2
185,10.2
186,10.2
187,10.2
188,10.2
189,10.2
190,10.2
191,10.2
192,10.2
193,10.2
194,10.2
195,10.2
196,10.2
197,10.2
198,10.2
199,10.2
200,10.2
201,10.2
202,10.2
203,10.2
204,10.2
205,10.2
206,10.2
207,10.2
208,10.2
209,10.2
210,10.2
211,10.2
212,10.2
213,10.2
214,10.2
215,10.2
216,10.2
217,10.2
218,10.2
219,10.2
220,10.2
221,10.2
222,10.2
223,10.2
224,10.2
225,10.2
226,10.2
227,10.2
228,10.2
229,10.2
230,10.2
231,10.2
232,10.2
233,10.2
234,10.2
235,10.2
236,10.2
237,10.2
238,10.2
239,10.2
240,10.2
241,10.2
242,10.2
243,10.2
244,10.2
245,10.2
246,10.2
247,10.2
248,10.2
249,10.2
250,10.2
251,10.2
252,10.2
253,10.2
254,10.2
255,10.2
256,10.2
257,10.2
258,10.2
259,10.2
260,10.2
261,10.2
262,10.2
263,10.2
264,10.2
265,10.2
266,10.2
267,10.2
268,10.2
269,10.2
270,10.2
271,10.2
272,10.2
273,10.2
274,10.2
275,10.2
276,10.2
277,10.2
278,10.2
279,10.2
280,10.2
281,10.2
282,10.2
283,10.2
284,10.2
285,10.2
286,10.2
287,10.2
288,10.2
289,10.2
290,10.2
291,10.2
292,10.2
293,10.2
294,10.2
295,10.2
296,10.2
297,10.2
298,10.2
299,10.2
300,10.2
301,10.2
302,10.2
303,10.2
304,10.2
305,10.2
306,10.2
307,10.2
308,10.2
309,10.2
310,10.2
311,10.2
312,10.2
313,10.2
314,10.2
315,10.2
316,10.2
317,10.2
318,10.2
319,10.2
320,10.2
321,10.2
322,10.2
323,10.2
324,10.2
325,10.2
326,10.2
327,10.2
328,10.2
329,10.2
330,10.2
331,10.2
332,10.2
333,10.2
334,10.2
335,10.2
336,10.2
337,10.2
338,10.2
339,10.2
340,10.2
341,10.2
342,10.2
343,10.2
344,10.2
345,10.2
346,10.2
347,10.2
348,10.2
349,10.2
350,10.2
351,10.2
352,10.2
353,10.2
354,10.2
355,10.2
356,10.2
357,10.2
358,10.2
359,10.2
360,10.2
361,10.2
362,10.2
363,10.2
364,10.2
365,10.2
366,10.2
367,10.2
368,10.2
369,10.2
370,10.2
371,10.2
372,10.2
373,10.2
374,10.2
375,10.2
376,10.2
377,10.2
378,10.2
379,10.2
380,10.2
381,10.2
382,10.2
383,10.2
384,10.2
385,10.2
386,10.2
387,10.2
388,10.2
389,10.2
390,10.2
391,10.2
392,10.2
393,10.2
394,10.2
395,10.2
396,10.2
397,10.2
398,10.2
399,10.2
400,10.2
401,10.2
402,10.2
403,10.2
404,10.2
405,10.2
406,10.2
407,10.2
408,10.2
409,10.2
410,10.2
411,10.2
412,10.2
